kind,target,scenario,split,exclude_2020,model,bucket,n,avg_score,future_value
decile,era,season_to_next,all,False,KBB_best_plus_pWHIP_plus_HR9_reg,6,225,0.14325974343226966,4.123388552532789
decile,era,season_to_next,all,False,KBB_best_plus_pWHIP_plus_HR9_reg,7,224,0.13782432064333147,4.192039003321172
decile,era,season_to_next,all,False,KBB_best_plus_pWHIP_plus_HR9_reg,8,225,0.13206999251515714,4.168698961389042
decile,era,season_to_next,all,False,KBB_best_plus_pWHIP_plus_HR9_reg,9,225,0.124073397853484,4.518045447794445
decile,era,season_to_next,all,False,KBB_best_plus_pWHIP_plus_HR9_reg,10,225,0.10710325349558869,4.546424656650976
decile,era,season_to_next,all,False,KBB_best_plus_pWHIP_plus_HR9_reg_plus_ERA_reg,1,225,0.18966843921125473,3.3449595646203147
decile,era,season_to_next,all,False,KBB_best_plus_pWHIP_plus_HR9_reg_plus_ERA_reg,2,225,0.16938780664779782,3.706140017338667
decile,era,season_to_next,all,False,KBB_best_plus_pWHIP_plus_HR9_reg_plus_ERA_reg,3,225,0.16067312964756983,3.8359095574285442
decile,era,season_to_next,all,False,KBB_best_plus_pWHIP_plus_HR9_reg_plus_ERA_reg,4,224,0.15410050679932402,3.9308804457466735
decile,era,season_to_next,all,False,KBB_best_plus_pWHIP_plus_HR9_reg_plus_ERA_reg,5,225,0.1481729960409541,4.052003980229353
decile,era,season_to_next,all,False,KBB_best_plus_pWHIP_plus_HR9_reg_plus_ERA_reg,6,225,0.14325974343226966,4.123388552532789
decile,era,season_to_next,all,False,KBB_best_plus_pWHIP_plus_HR9_reg_plus_ERA_reg,7,224,0.13782432064333147,4.192039003321172
decile,era,season_to_next,all,False,KBB_best_plus_pWHIP_plus_HR9_reg_plus_ERA_reg,8,225,0.13206999251515714,4.168698961389042
decile,era,season_to_next,all,False,KBB_best_plus_pWHIP_plus_HR9_reg_plus_ERA_reg,9,225,0.124073397853484,4.518045447794445
decile,era,season_to_next,all,False,KBB_best_plus_pWHIP_plus_HR9_reg_plus_ERA_reg,10,225,0.10710325349558869,4.546424656650976
decile,era,season_to_next,all,False,KBB_reg_best,1,225,0.19697221301787338,3.2968489765217854
decile,era,season_to_next,all,False,KBB_reg_best,2,225,0.1737895201934303,3.5794357659128
decile,era,season_to_next,all,False,KBB_reg_best,3,225,0.16331185437251036,3.7941217504534253
decile,era,season_to_next,all,False,KBB_reg_best,4,224,0.15663405862690297,3.931370704254263
decile,era,season_to_next,all,False,KBB_reg_best,5,225,0.14984531522067338,3.9786127734719905
decile,era,season_to_next,all,False,KBB_reg_best,6,225,0.1442201709087077,4.223862047537673
decile,era,season_to_next,all,False,KBB_reg_best,7,224,0.13850434418095506,4.111047014710124
decile,era,season_to_next,all,False,KBB_reg_best,8,225,0.13205367150619957,4.305300199978296
decile,era,season_to_next,all,False,KBB_reg_best,9,225,0.12380708162760165,4.441766013960096
decile,era,season_to_next,all,False,KBB_reg_best,10,225,0.10628427606200928,4.655394345829294
decile,era,season_to_next,all,False,WAI,1,225,0.9704617080549717,3.2985887068120125
decile,era,season_to_next,all,False,WAI,2,225,1.0945901674090752,3.660487144790257
decile,era,season_to_next,all,False,WAI,3,225,1.1530583223807447,3.852334174477289
decile,era,season_to_next,all,False,WAI,4,224,1.20065802891906,3.9862954414310443
decile,era,season_to_next,all,False,WAI,5,225,1.2409606731390148,4.0603096984515075
decile,era,season_to_next,all,False,WAI,6,225,1.2807021135439094,4.202987801284695
decile,era,season_to_next,all,False,WAI,7,224,1.3202069994722214,4.190665540036781
decile,era,season_to_next,all,False,WAI,8,225,1.3660290062367824,4.304462842306373
decile,era,season_to_next,all,False,WAI,9,225,1.4211959023318979,4.360122731472604
decile,era,season_to_next,all,False,WAI,10,225,1.5387682214338803,4.427445872317444
decile,era,season_to_next,all,False,WHIP,1,225,0.9111431566854074,3.4161735357917573
decile,era,season_to_next,all,False,WHIP,2,225,1.048868661553862,3.678899621267725
decile,era,season_to_next,all,False,WHIP,3,225,1.1240669853264869,3.9011577752553914
decile,era,season_to_next,all,False,WHIP,4,224,1.1770144602091555,3.93024844190216
decile,era,season_to_next,all,False,WHIP,5,225,1.225009898896494,4.068962599424607
decile,era,season_to_next,all,False,WHIP,6,225,1.276450205780474,4.164917271842478
