captureDate,capturedAtUtc,slateDate,source,sourceUrl,draftGroupId,contestTypeId,selectionReason,position,namePlusId,dkName,dkPlayerId,rosterPosition,salary,gameInfo,gameDateTimeEt,teamAbbrev,opponent,homeAway,avgPointsPerGame,mlbamId,mlbName,joinStatus,joinMethod,joinNote
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Caden Dana (43256539),Caden Dana,43256539,P,5500,HOU@LAA 06/10/2026 09:38PM ET,06/10/2026 09:38PM ET,LAA,HOU,home,0,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,George Klassen (43256540),George Klassen,43256540,P,5500,HOU@LAA 06/10/2026 09:38PM ET,06/10/2026 09:38PM ET,LAA,HOU,home,0.15,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Jack Kochanowicz (43256541),Jack Kochanowicz,43256541,P,5500,HOU@LAA 06/10/2026 09:38PM ET,06/10/2026 09:38PM ET,LAA,HOU,home,7.26,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,SP,Chase Silseth (43256542),Chase Silseth,43256542,P,5500,HOU@LAA 06/10/2026 09:38PM ET,06/10/2026 09:38PM ET,LAA,HOU,home,2.71,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,1B/OF,Jake Bauers (43256095),Jake Bauers,43256095,1B/OF,5400,MIL@ATH 06/10/2026 09:05PM ET,06/10/2026 09:05PM ET,MIL,ATH,away,9.34,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,C,Hunter Goodman (43256097),Hunter Goodman,43256097,C,5400,CHC@COL 06/10/2026 08:40PM ET,06/10/2026 08:40PM ET,COL,CHC,home,8.65,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,1B,Bryce Harper (43256098),Bryce Harper,43256098,1B,5300,PHI@TOR 06/10/2026 07:07PM ET,06/10/2026 07:07PM ET,PHI,TOR,away,8.58,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,1B,Munetaka Murakami (43256289),Munetaka Murakami,43256289,1B,5300,ATL@CWS 06/10/2026 07:40PM ET,06/10/2026 07:40PM ET,CWS,ATL,home,9.74,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,OF,Jordan Walker (43256099),Jordan Walker,43256099,OF,5300,STL@NYM 06/10/2026 07:10PM ET,06/10/2026 07:10PM ET,STL,NYM,away,10.27,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,1B,Michael Busch (43256100),Michael Busch,43256100,1B,5200,CHC@COL 06/10/2026 08:40PM ET,06/10/2026 08:40PM ET,CHC,COL,away,7.34,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,OF,Seiya Suzuki (43256101),Seiya Suzuki,43256101,OF,5200,CHC@COL 06/10/2026 08:40PM ET,06/10/2026 08:40PM ET,CHC,COL,away,7.14,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
2026-06-09,2026-06-10T01:12:38.495619+00:00,2026-06-10,DraftKings official lineup CSV,https://www.draftkings.com/lineup/getavailableplayerscsv?contestTypeId=9&draftGroupId=149074,149074,9,Selected largest-prize regular Classic MLB draft group after excluding Turbo/Night/qualifier/satellite/showdown/snake/single-stat slates.,OF,Mickey Moniak (43256290),Mickey Moniak,43256290,OF,5200,CHC@COL 06/10/2026 08:40PM ET,06/10/2026 08:40PM ET,COL,CHC,home,8.54,,,needs_review_unmapped_dk_id,dk_player_map,No reviewed DK player map entry; do not auto-guess.
